Tweets,User,User_location,fav_count,rt_count,tweet_date
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Vivek Nand,,0,219,31-05-2020 04:06
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,Zayn Irfan,India,0,18,31-05-2020 04:06
"RT @Bankers_United: Dear Friends, as we all know that so far Govt hasn't initiated any step for safety of Bankers &amp; we dont know how many o…",Rohitashva gupta,,0,105,31-05-2020 04:06
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",manoj singh,New Delhi,0,220,31-05-2020 04:06
"No need e-pass for inter/intra state travel

Wish farm produce get decent prices 
#COVID19India https://t.co/h5IaDmRSRU",Sri,amaravati,14,3,31-05-2020 04:05
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,Being_!_Rohan ᴿᴬᴰᴴᴱ 🔥,"Patna, India",0,18,31-05-2020 04:05
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Sridhar🇮🇳🇮🇳🛐,,0,219,31-05-2020 04:05
"Crazy #lockdownindia

Malls &amp; Worship centers which have no entry restrictions are allowed to function frm 8th June… https://t.co/BJiZ9Y1PIo",Sreenivas R,"ÜT: 10.070055,76.51321h",3,0,31-05-2020 04:05
"RT @Dr_Sarbeswar: My #COVID19India article is featured on the @ResearchGate #COVID19 community page. @asuresilience @ASU_SGSUP 
Read it her…",hitesh Vaidya,Delhi,0,2,31-05-2020 04:05
For the first time we cross 8k new cases in a single day . 8380 new cases . 182143 total cases . @CNNnews18… https://t.co/TAaEE0UvHE,Sneha Mordani,"New Delhi, Shillong",4,0,31-05-2020 04:05
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Pray Patel 🇮🇳 #StayHome #StaySafe,,0,220,31-05-2020 04:04
"My #COVID19India article is featured on the @ResearchGate #COVID19 community page. @asuresilience @ASU_SGSUP 
Read… https://t.co/v2OO4gjxJb",Dr Sarbeswar Praharaj,,4,2,31-05-2020 04:04
Seems like bengal is going to surpass all the states soon...#COVID19India #coronavirusinindia #WestBengal… https://t.co/Guq8IRgJC2,#Vaibhav kumar,Dhanbad- The Coal Capital,0,0,31-05-2020 04:04
@CMOMaharashtra @OfficeofUT  I have a dad with a heart problem and I really don't want the care less factors like t… https://t.co/osdM1R1MSa,Ninad Rashinkar,Mumbai,0,0,31-05-2020 04:04
#COVID19India #DailyBrief - Chlorpleth plot showing number of days since last case - TN (Tiruppur) gets first green… https://t.co/LzdLqTv89b,Nikhil Inbasekaran,Bengaluru/Virudhunagar,2,0,31-05-2020 04:04
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Harsh Raj,"Sector 93, Gurgaon",0,220,31-05-2020 04:04
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Rajkumar Singh,यूपी/बिहार,0,220,31-05-2020 04:03
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases rise, India's ACTIVE cases have declined for the first time compared to previou…",venudhar,Mumbai,0,875,31-05-2020 04:02
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",.....शंकर @shankar0250552,,0,219,31-05-2020 04:02
"'Stay home stay safe' was a successful slogan and served it's purpose well. 
Now the communication has to change. T… https://t.co/JnP0gX6eE5",Ruby Ahluwalia,Mumbai,3,0,31-05-2020 04:02
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Naveen H Sajjan,"Bengaluru, India",0,220,31-05-2020 04:01
"PGI CHANDIGARH IS RULING ITS OWN RULE.
No Reliefs in Rent Even after Guidelines by Govt.
PGI Forcefully demands Ren… https://t.co/zGxTNbui8Q",Ankur Goenka,Goenkas Bahal,2,1,31-05-2020 04:01
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Gaurav Kumar,"नई दिल्ली, भारत",0,220,31-05-2020 04:01
"Please donate. Generously.

#COVID19India 

@IYC https://t.co/RqDDWEfI3U https://t.co/LWSOqXoNcY",clapping lysologist (certified. stays @ home),smart city#56,0,0,31-05-2020 04:00
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",VIZAGAPATAM CHAMBER,"Vishakhapatnam, India",0,220,31-05-2020 04:00
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Soms,,0,220,31-05-2020 04:00
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Shardul V. Singh,"New Delh, India",0,220,31-05-2020 03:59
"RT @investindia: #CompaniesThatCare

As a gesture of solidarity, @ENGIEgroup has come forward to strengthen India's efforts against the #CO…",Indo-Us Core group 🇮🇳 ➕ 🇺🇸,"Washington, DC",0,5,31-05-2020 03:59
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Geeta Thatte Limaye,,0,219,31-05-2020 03:59
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",milind mhaske,"Mumbai, India",0,220,31-05-2020 03:59
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",AmanRKumar,,0,219,31-05-2020 03:59
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",रवि शंकर सिंह🐿️,"बेगूसराय (बिहार), भारत",0,219,31-05-2020 03:59
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",saurav choudhary,new delhi,0,220,31-05-2020 03:59
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Gayathri,,0,220,31-05-2020 03:59
"On the eve of UNLOCK-1 #COVID19India, as we emerge from 2 months of a badly planned lockdown, I can’t help but feel… https://t.co/zB7EtuU5Y4",Schrodinger’s Cat,India,0,0,31-05-2020 03:58
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Ramesh Patibanda 🇮🇳,,0,220,31-05-2020 03:58
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Kunal,Bangalore,0,220,31-05-2020 03:58
"RT @investindia: #CompaniesThatCare

A team of 50 @ALIndiaOfficial engineers shifted gears to develop a low-cost intelligent ventilator #CO…",Indo-Us Core group 🇮🇳 ➕ 🇺🇸,"Washington, DC",0,3,31-05-2020 03:58
Traffic on #Ahmedabad roads these days has wiped the hard work by @vnehra. Completely chaotic. People don’t mind to… https://t.co/06V3hjdTaE,Dr Niraj B Vasavada,"Ahmedabad, Gujarat, India",7,3,31-05-2020 03:57
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Umesh Bhatt,Nainital (Uttrakhand ),0,219,31-05-2020 03:57
"Not sure Lockdown 5.0 or Unlock 2.0? 😁
#MannKiBaat #COVID19India https://t.co/QPZnMaQD5Z",Viresh Mathad,Hubli,2,0,31-05-2020 03:57
"RT @investindia: #CompaniesThatCare

@PepsiCoIndia is supporting @FINDdx to procure and distribute testing kits - to strengthen India’s fig…",Indo-Us Core group 🇮🇳 ➕ 🇺🇸,"Washington, DC",0,117,31-05-2020 03:57
"RT @investindia: #CompaniesThatCare

@NestleIndia - committed to supporting its distributors, operators &amp; salesforce during the #COVID19 cr…",Indo-Us Core group 🇮🇳 ➕ 🇺🇸,"Washington, DC",0,3,31-05-2020 03:57
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Alok,United Arab Emirates,0,220,31-05-2020 03:56
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Anjumsb,,0,219,31-05-2020 03:56
"RT @TOIDelhi: PPE kits, masks and sanitisers on sale at Bhagirath Palace, Chandni Chowk #Delhi #COVID19India https://t.co/DdU9YdDL7g",mukesh menon,"नई दिल्ली, भारत",0,6,31-05-2020 03:56
"RT @ians_india: #Lockdown5.0: What is allowed and what is not

#Covid_19 #COVID19India #LockdownExtended #CoronaPandemic https://t.co/R6OhY…",Sujeet Kumar,,0,7,31-05-2020 03:56
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Manan,"Kalol, Gujarat",0,220,31-05-2020 03:56
"@SonuSood What you have been doing for the migrants shall not be forgotten. #MigrantLabourers 
#MigrantLivesMatter… https://t.co/e2qiPvIPGh",ashishsomani,"Bhubaneswar, Orissa, India",0,0,31-05-2020 03:56
RT @ckkoduri: How people die and what happens to that information is an indicator for how they lived and the level of responsibility and tr…,Rajiv Nath,Delhi NCR ,0,2,31-05-2020 03:55
"RT @21kaustubh: 28% of COVUD-19 cases are asymptomatic: ICMR

Earlier Study Found 69% with No Symptoms.
@sushmideyTOI

#CoronaUpdatesInIndi…",Sushmi Dey,"New Delhi, India",0,2,31-05-2020 03:55
"RT @investindia: #CompaniesThatCare

@Vivo_India — providing financial relief &amp; preventive supplies to help mitigate the challenges arising…",Indo-Us Core group 🇮🇳 ➕ 🇺🇸,"Washington, DC",0,12,31-05-2020 03:55
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",amit kumar mall,,0,219,31-05-2020 03:55
How people die and what happens to that information is an indicator for how they lived and the level of responsibil… https://t.co/vtNzi3kuXE,Dr Chaitanya Koduri,"Hyderabad, India",3,2,31-05-2020 03:55
First they blamed Nizamuddin for religious spread of COVID-19 causing a lot of drama. Now they are unlocking  Relig… https://t.co/PuH07uhWiD,Jyoti,"Guwahati, Assam",1,0,31-05-2020 03:54
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Utsabsinha,kolkata,0,219,31-05-2020 03:54
"My mom's a #COVID19India patient, she has been quarantined and is being taken care of in one of the best possible w… https://t.co/BXDgKf0dbG",Ninad Rashinkar,Mumbai,0,1,31-05-2020 03:54
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,BEING💥SHAKIBKHAN🌏,"Vododara, India",0,18,31-05-2020 03:54
"RT @sakthivelan_b: it’s the time to stand up for the value of human. @TimesNow done the great job 👍

#COVID19India #CoronaLockdown #Chennai…",Vhk,India ,0,2,31-05-2020 03:53
"RT @timesofindia: Five-star hotels, houseboats among paid Covid-19 quarantine facilities for those flying into Srinagar 

The administratio…",Narinder Happa【नरेन्द्र हप्पा】,"Jammu,J&K (India)",0,4,31-05-2020 03:52
RT @LengthAnd: During lockdown haven't we all wished for one extra room or a slightly bigger balcony? Tell us what is that little extra you…,Pankaj Makhija,"New Delhi, India",0,1,31-05-2020 03:52
During lockdown haven't we all wished for one extra room or a slightly bigger balcony? Tell us what is that little… https://t.co/dwGRhGgS3J,Length and breadth,Gurgaon,2,1,31-05-2020 03:51
#LearnFromRajasthan splendid effort @rohitksingh Sir and team #COVID19free #Rajasthan #COVID19India https://t.co/HZFuiscdiK,Prabhat Sinha,"Mumbai, Maharashtra, India ",0,0,31-05-2020 03:51
"#Covid19 India Testing Update
 
Total : 37,37,027

May 31st 9am : 1,25,428 samples tested

TESTED PER MILLION: 2710… https://t.co/yCmUlq4nYs",BETA NEWS,India,3,1,31-05-2020 03:51
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Utsav Goswamee,,0,219,31-05-2020 03:51
RT @dineshakula: #COVID19India update https://t.co/hEyLUNQAWZ,Ⓡⓐⓖⓗⓐⓥⓐ.Ⓐⓚⓤⓛⓐ,"Vijayawada, India",0,4,31-05-2020 03:50
"RT @manibhaii16: New Cases:7964
Total:173763
Recovered:82369(+11264)
Dead:4971(+265)
Recovery rate:47.40
Recovery Rate(Closed Cases):94.31…",Valay Buch,"Mehsana, India",0,5,31-05-2020 03:50
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Saroj Kumar,"New Delhi, India",0,219,31-05-2020 03:50
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",tarun kaushik,,0,220,31-05-2020 03:50
ICMR Removes COVID-19 Test Price Cap but Private Labs Call Government's Bluff https://t.co/R1hHtngIw2… https://t.co/aa7cqo9i1V,Neeyatie,Dharamsala,0,0,31-05-2020 03:50
Positive Vibes created by corona | கொரோனாவால் உருவாக்கப்பட்ட நேர்மறை அதிர்வுகள் | Covid 19 exclusive… https://t.co/fxt1iABZrG,Absolute Learning,,0,0,31-05-2020 03:49
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",I'm Reema!🥃,"Mumbai, India",0,220,31-05-2020 03:48
"The eternal opposers of @PMOIndia @narendramodi are acting like they have split personality disorder. 

When curfew… https://t.co/iXb9TloNRG",Athreya Mukunthan,"New Delhi, India",1,0,31-05-2020 03:48
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",सौरभ अकुला సౌరభ్ ఆకుల,"New Delhi, India",0,220,31-05-2020 03:48
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Ajay Joshi,"Pune, India",0,220,31-05-2020 03:48
"RT @mdazeez_sheik: @cjwerleman This is a crap of HINDUS, to save from the corona in a village, 8th class girl's tongue was cut of by Temple…",CaptainAlphaBruva🇵🇰CoronaNonGrata,India’s Nuclear Sub hatchOpenr,0,2,31-05-2020 03:47
"On World No Tobacco Day, lets pledge to spread awareness on the risks of tobacco consumption &amp; work to reduce tobac… https://t.co/TEgaAM4Ebo",sumit_sumit__,"Gujarat, India",1,0,31-05-2020 03:47
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Chaudhary Ganpat Bhai .R,"Gujarat, India",0,220,31-05-2020 03:46
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Indian Affair,Delhi,0,220,31-05-2020 03:46
"@SergiusBarretto small nudge to @Office365 #onedrive , @reliancejio #jiodrive, @Dropbox and more. #COVID19India",mehulbhandari,delhi,0,0,31-05-2020 03:46
"Test (in 24 Hrs):125428
Total Tests:3737027
LOL we had even ICMR testing data earlier then ministry's update today… https://t.co/bg08Y3fwUk",Manish Soni🇮🇳,INDIA,5,0,31-05-2020 03:46
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Ramesh Kumar Ruia,Kolkata,0,220,31-05-2020 03:46
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Dr Vijay Chauthaiwale,India,0,220,31-05-2020 03:46
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Harish Bisht,"New Delhi, India",0,219,31-05-2020 03:46
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",vfx,India,0,220,31-05-2020 03:45
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",sajuvkurup,"Trivandrum, India",0,220,31-05-2020 03:45
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,Bhaijaan_Sultan,,0,18,31-05-2020 03:45
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases rise, India's ACTIVE cases have declined for the first time compared to previou…",रविन्द्र नारंग,भारत में,0,875,31-05-2020 03:45
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Mudit Kapoor,,0,220,31-05-2020 03:45
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Chaitanya,,0,220,31-05-2020 03:45
"COVID-19 INDIA as on : 30 May 2020, 08:00 IST (GMT+5:30)  
 86422 Active Cases  82369 Cured 4971 Deaths   1 Migrate… https://t.co/zXo704fCnX",NippyNews,,0,0,31-05-2020 03:45
"it’s the time to stand up for the value of human. @TimesNow done the great job 👍

#COVID19India #CoronaLockdown… https://t.co/UCeGvuH64r",Sakthivelan B,Chennai,3,2,31-05-2020 03:45
"RT @ne_rising: #Nagaland reports seven more positive cases. 
@pangnyu

#NortheastIndia #NE_Rising #COVID19India #StayHomeStaySafe
#nagaland…",NagalandBot,,0,1,31-05-2020 03:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Aman,Everywhere,0,220,31-05-2020 03:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Diwakar Yadav,"Noida, India",0,220,31-05-2020 03:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Vamsi Krishna Vadupu,India,0,220,31-05-2020 03:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Piyush,India,0,220,31-05-2020 03:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",शारंग,XYZ ,0,220,31-05-2020 03:44
"3 Indian Companies Named 
Alpha Design Technolgies
Bharat Forge &amp; 
Medha Servo 
Get Licence to Make Covid-19 Ventil… https://t.co/y8t8TXVZrp",सर्वेश उपाध्याय,,0,0,31-05-2020 03:43
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Pranav Patel,"New Delhi, India",0,220,31-05-2020 03:43
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",अनुराग शर्मा Anurag Sharma,Delhi,0,220,31-05-2020 03:43
"RT @ranjibk: Amid all the #Unlock1 talks, this report by @abantika77 should be noted by all #COVID19India decision makers. https://t.co/kV8…",Gyanendra mishra DeV,"New Delhi, India",0,3,31-05-2020 03:43
RT @hmdhealthcare: Type 2 Diabetes is both preventable and treatable find out if you of a family member are at risk of type 2 Diabetes toda…,JINU JAMES,Kochi,0,4,31-05-2020 03:43
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",RVN,Hindustan.,0,220,31-05-2020 03:42
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",कालीन भइया,,0,220,31-05-2020 03:42
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Amit Chandra,Delhi,0,220,31-05-2020 03:42
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Leena Varma Pande,"Bengaluru, India",0,220,31-05-2020 03:42
RT @Mass_Maharaja: Ulaganayagan @ikamalhaasan speaks to Kerala Health Minister Shailaja teacher in #Maiamtalks #நாமேதீர்வு For those who do…,NOTHING BUT KAMALHAASAN,,0,44,31-05-2020 03:41
"With Unlocking, Govt must focus parallely on decongesting cities like Mumbai, Delhi once for all..
We've failed mis… https://t.co/5bLUcDxF8w",ऋषिल व्यास,India,3,0,31-05-2020 03:41
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Harish Kashyap,"Delhi, India",0,219,31-05-2020 03:41
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",aby,,0,220,31-05-2020 03:41
"@ShamikaRavi @PMOIndia @narendramodi @drharshvardhan @NITIAayog @muditkapoor @ICMRDELHI Rajasthan
*website:-… https://t.co/1j25vQoKUa",Manish Soni🇮🇳,INDIA,0,0,31-05-2020 03:40
"@ShamikaRavi @PMOIndia @narendramodi @drharshvardhan @NITIAayog @muditkapoor @ICMRDELHI Delhi
*website:-… https://t.co/6RQEpuOr9z",Manish Soni🇮🇳,INDIA,0,0,31-05-2020 03:40
"@ShamikaRavi @PMOIndia @narendramodi @drharshvardhan @NITIAayog @muditkapoor @ICMRDELHI Gujrat
*website:-… https://t.co/2w7T91q5h4",Manish Soni🇮🇳,INDIA,5,0,31-05-2020 03:40
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",sudipta,india,0,220,31-05-2020 03:40
"RT @arelanikhil: URGENT!
A friend's relative is diagnosed with COVID &amp; admitted in ICU in Delhi.
Looking for someone who has recovered from…",Tarik,WB India,0,26,31-05-2020 03:40
"@ShamikaRavi @PMOIndia @narendramodi @drharshvardhan @NITIAayog @muditkapoor @ICMRDELHI Tamil Nadu
*website:-… https://t.co/7vs4xAqYUH",Manish Soni🇮🇳,INDIA,0,0,31-05-2020 03:40
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Dr. Venkat,"Gurgaon, India",0,220,31-05-2020 03:40
"RT @biswarooproy: INDIAN COUNCIL OF MANIPULATING RESEARCH

In this video, Dr. Biswaroop Roy Chowdhury is explaining about the ICMR's strate…",Junaid Yusuf,,0,31,31-05-2020 03:40
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",शिवम्,,0,220,31-05-2020 03:39
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",PANKAJ CHOUDHARY,"New Delhi, India",0,220,31-05-2020 03:39
"FM’s stimulus package focus on MSME; Rs 3 lakh Cr collateral-free loan for sector
#economicreliefpackage #PMModi… https://t.co/V7p6bifTuG",PenNews,,0,0,31-05-2020 03:39
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Rtn Dr Hitesh Raithatha,"Maharashtra, India",0,220,31-05-2020 03:38
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",प्रकाश प्रजापति 'राष्ट्रवादी',,0,219,31-05-2020 03:38
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",monty chadha,bharat ,0,220,31-05-2020 03:38
"RT @TOIDelhi: PPE kits, masks and sanitisers on sale at Bhagirath Palace, Chandni Chowk #Delhi #COVID19India https://t.co/DdU9YdDL7g",Mithun Kumar,"New Delhi, India",0,6,31-05-2020 03:38
RT @kaj2010: Try to understand that our investments were subject to #COVID19India and @FTIIndia is still under #lockdown with @SEBI_India.…,Nirupam Kaushik,India,0,13,31-05-2020 03:38
"#DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch sit… https://t.co/yojpxUAdQy",Prof Shamika Ravi,"New Delhi, Kannauj, Kohima",958,220,31-05-2020 03:38
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Ankur goel,"Allahabad, India",0,219,31-05-2020 03:38
Covid19 has a dramatic effects on all of our lives but the thing that holds us all together is our dedication to li… https://t.co/BfhciNyIOr,Nirav Telang,,0,0,31-05-2020 03:36
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Harry.......,"Rajasthan, India",0,219,31-05-2020 03:36
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Maun-tie,Somewhere in the paradise.,0,219,31-05-2020 03:36
"RT @arelanikhil: URGENT!
A friend's relative is diagnosed with COVID &amp; admitted in ICU in Delhi.
Looking for someone who has recovered from…",mahua dey,"Nasik , Maharashtra , India ",0,26,31-05-2020 03:36
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",ShyamjiGupta🇮🇳,"New Delhi, India",0,219,31-05-2020 03:35
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,Radhe,,0,18,31-05-2020 03:35
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",rambo,,0,219,31-05-2020 03:34
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Shailendra Mishra,,0,219,31-05-2020 03:34
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",🇮🇳भारतीय🇮🇳,Mumbai,0,219,31-05-2020 03:32
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Hema Bhatt,"Ahmadabad City, India",0,219,31-05-2020 03:32
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Bhupendra Singh Dhakad,,0,219,31-05-2020 03:31
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",JAGBHAN YADAV,Sagar mp,0,219,31-05-2020 03:30
"RT @bhopalpawan: @AvdheshanandG The surroundings we live in, has a great impact on our mind and body. Keep your environment pure, neat and…",Anita Sharma,"Bhopal, India",0,3,31-05-2020 03:30
"RT @abantika77: Full text of the Joint statement by IPHA, IAPSM &amp; Indian Association of Epidemiologists #communitytransmission #COVID19Indi…",Abhi Kumar,"Faridabad, India",0,11,31-05-2020 03:30
"""Women’s access to safe and confidential abortion services is a challenge even under regular, non-pandemic circumst… https://t.co/WApghkTL86",Indian Feminism,India,1,0,31-05-2020 03:30
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Prem Giri,"Bokaro Steel City , India",0,219,31-05-2020 03:29
"RT @abantika77: Full text of the Joint statement by IPHA, IAPSM &amp; Indian Association of Epidemiologists #communitytransmission #COVID19Indi…",WINGS OF FIRE,hyderabad,0,11,31-05-2020 03:29
