Tweets,User,User_location,fav_count,rt_count,tweet_date
"Life goes on – whether you choose to move on and take a chance in the unknown or stay behind, locked in the past, t… https://t.co/95EumekGtY",Vishal Gondal,Global Nomad,7,1,2020-06-03 09:59:33
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",Divyesh Parde,,0,9,2020-06-03 09:57:59
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",Dr. Sanjay Mukherjee,Mumbai,0,9,2020-06-03 09:52:54
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",I will Bring Change in Wagholi,,0,9,2020-06-03 09:38:06
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",रश्मी मेस्त्री,"Mumbai, India",0,9,2020-06-03 09:36:30
"RT @Hyderabadi_chai: I write @TelanganaToday on using pooled testing to rapidly &amp; cheaply rule out Corona-free zones (businesses, hospitals…",MEDIA at IIMA,"Ahmadabad City, India",0,5,2020-06-03 09:14:46
"RT @IAmManeshK: Pause before you react

Pause before you assume

Pause before you regret

#BREAK_THE_SILENCE 
#lockdown 
#UnlockIndia https…",मीनू गर्विता हिंदू,क्या करना है जानकर? ,0,16,2020-06-03 09:09:18
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",Amit V. Deshmukh,"Maharashtra, India",0,9,2020-06-03 09:07:27
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",A-PIOUS,India,0,45,2020-06-03 09:03:59
"I'm flight Mood 🤗🙏
#Unlock1 #UnlockIndia #AtmaNirbharBharat #June1st #IndiaFightsCorona #lifestyle
.
.
#sorry… https://t.co/KYkEDFL57a",his__aashiq,India,4,0,2020-06-03 09:02:39
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Shakshi___,Somewhere on earth,0,45,2020-06-03 08:56:55
"RT @DigitekOfficial: Unlock a new way of life with Infrared Thermometer by #Digitek. Order Now: https://t.co/4E97Zh5Ru0
#InfreredThermomete…",Sumit Ram ♐,,0,1,2020-06-03 08:51:03
Unlock a new way of life with Infrared Thermometer by #Digitek. Order Now: https://t.co/4E97Zh5Ru0… https://t.co/H7DIjwhkhD,Digitek,"New Delhi, India",2,1,2020-06-03 08:50:45
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",WorldOfWords,,0,45,2020-06-03 08:46:38
"A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (3rd June 2020)

#IndiaFightsCorona #coronavirus… https://t.co/HAHLiYGGid","Medical Education & Drugs Department, Maharashtra",Mumbai,42,9,2020-06-03 08:44:54
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Nikita🐰,The_scentof_soil,0,45,2020-06-03 08:32:22
"RT @MashraniVivek: Economy now more important...

Govt finances draining...

Go wear mask n work so that govt get taxes..😀😀

Bahut khela lo…",Vinay,,0,14,2020-06-03 08:26:54
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",ILLUMINAUGHTY,NAGPUR,0,45,2020-06-03 07:45:31
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",aniel-ani 🇮🇳,India,0,45,2020-06-03 07:35:28
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",🇮🇳AaYuu🇮🇳,माँ ke❤mein,0,45,2020-06-03 07:34:15
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (2nd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",Mishti2057,,0,17,2020-06-03 07:32:32
"#COVID19 cases have increased at a rapid pace in past 2 weeks with total reaching 2,07,057. We have seen biggest si… https://t.co/IUxgAqZta5",Ankita Mishra #StayHomeSaveLives,"Bengaluru, India",3,0,2020-06-03 07:05:56
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",🅜🅐🅝🅘🅢🅗,"Mumbai, India",0,45,2020-06-03 07:02:59
"Let us all buck up and peddle ourselves towards unlocking the nation.

#Econz #EconzCloud #EconzIT #WorldBicycleDay… https://t.co/5A9fNTeMKq",Econz IT Services,Bangalore,2,0,2020-06-03 06:59:26
"#Delhi #DelhiFightsCorona #UnlockIndia #Coronafighters 

Website @ https://t.co/B1xvCkVr79 https://t.co/I8E6AlyFef",Rashtra Pratham - Nation First,"J-61 A, Ramesh Nagar, Delhi-110015",1,0,2020-06-03 06:59:07
"2020 giving off series finale vibes.
.
We're in the endgame.
#UnlockIndia #coronavirus",Anjali Singh,,3,0,2020-06-03 06:55:42
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Pearl,In the beauty of nature,0,45,2020-06-03 06:51:05
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",$h®i_7474_,Indian🇮🇳,0,45,2020-06-03 06:37:54
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",uppi,"Bengaluru, India",0,45,2020-06-03 06:34:30
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",♔ADDY♔,Iceberg,0,45,2020-06-03 06:34:11
"Change in between two consecutive working days (from office)🤣😂

#UnlockIndia #Unlock1 #unlockone https://t.co/tVYTix0R1K",Dr Hari Parameshwar,Bangalore,3,0,2020-06-03 06:27:12
"How to track a person nearby and stay safe &amp; away from Quarantined Person?
Watch it Now - https://t.co/E22YFd3PSm… https://t.co/0hbqCMUC0q",Unizen Technologies," India, Japan, Europe, USA",0,0,2020-06-03 06:26:25
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Bedabrat Deka,"Assam, India",0,45,2020-06-03 06:14:07
Moradabad Civil defence initiative to #savebird in #lockdownindia  to #UnlockIndia salute to all .Every body please… https://t.co/Qt10pr61Tv,Vibhav Porov,"Moradabad, India",7,1,2020-06-03 06:12:04
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Miss Avaa ♡ 🇳🇵,Nepal ❤️ Earth ,0,45,2020-06-03 06:05:18
"I write @TelanganaToday on using pooled testing to rapidly &amp; cheaply rule out Corona-free zones (businesses, hospit… https://t.co/g4E19R5f7L",Tarun Jain,"Ahmedabad, via Hyderabad",30,5,2020-06-03 06:00:45
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Sharma ji ki beti,"Rajasthan, India",0,45,2020-06-03 05:54:02
"I'm just waiting to listen these words from my friends.
""Chal Canteen Chale""
#UnlockIndia 
#friends
#friendship",DARSHAN RATHOD,,2,0,2020-06-03 05:45:03
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",ArMo,"Mumbai, India",0,14,2020-06-03 05:38:13
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",RINKIYA के पापा 😈👽👺,disabled,0,45,2020-06-03 05:38:03
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Sheetal ✍ शीतल ✍ شیتل,Mumbai/Rajkot/London,0,45,2020-06-03 05:36:45
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Kaya 🖤,जहन्नम,0,45,2020-06-03 05:36:20
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Jatin chauh🅰️n,"Mumbai, India",0,45,2020-06-03 05:09:32
"RT @EastMojo: #Assam: Barber shops, parlours open from today; religious places, hotels, restaurants, shopping malls allowed from June 8 wit…",Kunal Doley,"Guwahati, India",0,3,2020-06-03 04:54:59
"RT @IAmManeshK: Pause before you react

Pause before you assume

Pause before you regret

#BREAK_THE_SILENCE 
#lockdown 
#UnlockIndia https…",💕Sharma ji ki Ladki 💕,"West Bengal, India",0,16,2020-06-03 04:40:56
@aajtak Nobody cares for the people.. all are just playing their political games..#Politics  #Unlock1 #UnlockIndia,Tarun Hasija (Jonty),"Gurgaon, India",0,0,2020-06-03 04:40:05
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",𝕨𝕣𝕚𝕥𝕥𝕖𝕟𝕚𝕟𝕥𝕙𝕖𝕤𝕥𝕒𝕣𝕤 🌟🖤,Somewhere under the sky 🌌,0,45,2020-06-03 04:39:50
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",The Young Monk,,0,45,2020-06-03 03:52:29
Let us get to work now with #mask &amp; #SocialDistanacing  Great ad. #UnlockIndia @akshaykumar https://t.co/N5MsBDrAKV,Ashok Kumar E R,"Bengaluru, India",5,0,2020-06-03 03:46:56
@semubhatt @mybmc @CMOMaharashtra @AUThackeray @AnilDeshmukhNCP @rajeshtope11 @RoadsOfMumbai @WorliResidents… https://t.co/5ClB7jbMwC,Jitu 🧢,"Girgaon, Mumbai",1,0,2020-06-03 03:24:00
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Jazz 👩‍💻,"Amritsar, India",0,45,2020-06-03 03:20:44
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",sɐʌᴉɹɥS ɥsnʎ∀,,0,45,2020-06-03 03:12:43
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Sindhian,Mumbai,0,45,2020-06-03 03:06:46
RT @MahaCyber1: The battle against coronavirus is still ongoing. We request all citizens to follow all the guidelines issued by the state g…,Responsible Citizen,,0,9,2020-06-03 03:06:43
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Thesarcasm🇮🇳,"Delhi Cantonment, New Delhi",0,45,2020-06-03 03:01:53
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Teddy,india,0,45,2020-06-03 02:52:20
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",࿗ Cyclops रसिक ࿗,New Delhi,0,45,2020-06-03 02:50:53
A brilliant piece of writing. Must read for all those who are advocating lockdowns without thinking of serious repe… https://t.co/BSRGEgpK7U,Ankesh Jindal,"Indore, India",0,0,2020-06-03 02:46:11
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Tweet_Bazz,"Delhi, India",0,45,2020-06-03 02:41:37
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",ßäLü ßåßå 🍻,unknown ,0,45,2020-06-03 02:33:27
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",JMK,,0,14,2020-06-03 02:25:27
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Priyamvada🇮🇳🇮🇳,India,0,45,2020-06-03 02:24:34
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",♡︎,,0,45,2020-06-03 02:24:24
"RT @nillkool9: #Mask goals be like :: 🥱😷🤯
#Hazard #CoronaVirusUpdate #MaskSahiPehnoIndia #UnlockIndia https://t.co/JmAvsiQa84",Prit...🧟‍♂️,India,0,45,2020-06-03 02:19:26
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (2nd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",अमृता अजित हळदणकर,Thane,0,17,2020-06-03 02:04:55
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (2nd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",अजित गजानन हळदणकर,Thane,0,17,2020-06-03 01:46:00
"RT @Maha_MEDD: A map prepared by CSIR-NEERI showing #COVIDー19 cases in India. (2nd June 2020)

#IndiaFightsCorona #coronavirus #IndiaFights…",सुदीप अजित हळदणकर,"Thane, India",0,17,2020-06-03 01:41:21
"Scary, condemnable, embarrassing incident in #UnlockIndia https://t.co/IK2h3LlbcL",Vibhav Porov,"Moradabad, India",5,0,2020-06-03 01:04:46
"Here is glimpse of  #unlockindia for #indrones 
2020 has been tough for us but it has taught us some valuable lesso… https://t.co/bOHXbMKN97",INDRONES,"Mumbai, India",1,0,2020-06-03 00:56:24
"RT @pondy_live: WHAT'S OPEN &amp; WHAT TIMINGS?
Beach Road, parks and tourist places are among those open now in #Puducherry . Time for restaur…",Naveen Karthikeyan L,Puducherry,0,3,2020-06-02 23:58:48
"@narendramodi Sir, we are doing very well on several fronts especially at ease of doing Business.
However there are… https://t.co/fAJRubizIY",Saurabh Joglekar (सौरभ जोगळेकर),New York / संभाजीनगर / पुणे ,0,0,2020-06-02 22:18:36
RT @MahaCyber1: The battle against coronavirus is still ongoing. We request all citizens to follow all the guidelines issued by the state g…,People Truth,India,0,9,2020-06-02 20:33:50
India Lockdown 5.0 (Unlock 1.0) Review by KRK https://t.co/3RMal5TlMC via @YouTube #LockdownExtended #UnlockIndia,BeingMuslim,"Dubai, United Arab Emirates",0,0,2020-06-02 19:41:53
"Year 2020 🙏🏽🙏🏽
#COVID19 
#boycottchina 
#lockdownindia 
#BlackLivesMatter 
#UnlockIndia
#earthquakeinDelhi 
#Cyclone",Harjot,"New Delhi, India",0,0,2020-06-02 19:30:27
"We know we're supposed to respect every style and outfit, but damm COVID-19 looks ugly.🤧
 #CoronaUpdate #Covid_19… https://t.co/qbhfkcJJy3",RustySickle,,0,0,2020-06-02 19:16:25
"As economy opens up, India’s Covid tally nears 2 lakh, number of deaths also climbs. The figures are expected to ri… https://t.co/daVsLI7baD",Bulletin Hours,,0,0,2020-06-02 19:10:11
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",मै मूर्ख हूं | मुर्खतत्व की जय ! मूर्खता - वादी,मुरखप्रदेश,0,14,2020-06-02 19:01:31
RT @himani411: Lioness feeling relax in #Unlock1  #UnlockIndia,@मेरा परिवार घर पर हैं@,Hindustan,0,2,2020-06-02 19:00:31
"The only way to keep yourselves and others safe from CoronaVirus is to Self realise the Value of Social distancing,… https://t.co/J74cSpy1ka",Er.Himanshi Raj saxena,India,0,0,2020-06-02 18:56:56
RT @MahaCyber1: The battle against coronavirus is still ongoing. We request all citizens to follow all the guidelines issued by the state g…,NASHIK RURAL POLICE,"Maharashtra, India",0,9,2020-06-02 18:46:21
"RT @UNIDO_India: Entrepreneurial #firms perform better under #stress &amp; #uncertainty. With #UnlockIndia underway, #MSMEs may bolster #entrep…",Vinod Kumar,Mumbai India,0,2,2020-06-02 18:16:04
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",Sajid Shaikh,,0,14,2020-06-02 17:29:31
"RT @pondy_live: WHAT'S OPEN &amp; WHAT TIMINGS?
Beach Road, parks and tourist places are among those open now in #Puducherry . Time for restaur…",ମୋନାଲିସା™,India,0,3,2020-06-02 17:28:06
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",महादेव,,0,14,2020-06-02 17:24:54
"RT @MashraniVivek: Economy now more important...

Govt finances draining...

Go wear mask n work so that govt get taxes..😀😀

Bahut khela lo…",Nirav Harma,"Rajkot,Gujarat",0,14,2020-06-02 17:20:16
Bureau Veritas Advised By Cleveland Clinic Announces The First Global Hygiene Standards To Reboot Wor... via… https://t.co/MU893x0BXu,Dhananjay Khairnar,Mumbai,0,0,2020-06-02 17:20:03
".@DrJoyeeta This is the issue - when #AkshayKumar, #Kejriwal and others urging people to get back to work assuring… https://t.co/M7HVdZ1raC",GhoseSpot,mostly on the road,8,0,2020-06-02 17:17:16
RT @khareviews: #COVID19 is more a political policy pandemic.  thank you @justbarundas for shaping the mindset for #UnlockIndia  and showin…,Saurabh Ambawade,Panvel,0,1,2020-06-02 17:14:02
#COVID19 is more a political policy pandemic.  thank you @justbarundas for shaping the mindset for #UnlockIndia  an… https://t.co/tc6mveipr2,Nilesh Khare,"Mumbai, India",6,1,2020-06-02 17:10:44
RT @priyanka_omsai: Another level..Another challenge🙏🌑#NisargaCyclone #Nisarga #Blackout #BlackOutDay2020 #BlackLivesMatter #CoronaPandemic…,Shankar,above the land below the sky,0,1,2020-06-02 17:04:45
"RT @MashraniVivek: Economy now more important...

Govt finances draining...

Go wear mask n work so that govt get taxes..😀😀

Bahut khela lo…",Subbu,,0,14,2020-06-02 17:01:13
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",MD. MODASSIR MALLICK,"nim.Tamluk,purba mednipur(W.B)",0,14,2020-06-02 17:00:37
"RT @GTT68: The amount saved by reducing expenditure can then be used to uplift capital expenditure, which has high multiplier value above t…",Vasant Tiwari,"Hyderabad, India",0,4,2020-06-02 16:56:37
Another level..Another challenge🙏🌑#NisargaCyclone #Nisarga #Blackout #BlackOutDay2020 #BlackLivesMatter… https://t.co/Ui8QbkYv3y,priyanka verma,,0,1,2020-06-02 16:55:35
